Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
XNR_RS00060,0.000505031348708259,0.000309593309348538,0.014601858668808886,-0.024891996347402075,0.006285811682953877,0.0015998193796122912,-0.0030169209864763457,0.007837591137332735,0.004717281727507545,0.00010444637234297416,0.0007912402155783054,0.018762234867597025,-0.003074674046232932,-0.00934781009315233,-0.0020000118404004965,-0.007851481422113655,-0.012238033281625618,-0.01073163623613748,-0.013100879505518172,0.008746513061186017
XNR_RS00065,0.006474475755267344,-0.008199586178051017,0.014066507505365627,-0.023000051042109778,0.008511257636562547,0.0010140439393539755,-0.008505361478667182,0.002846063838844625,0.008654745452046708,-0.0006751355984428522,-0.007915415471408971,0.01521339387545539,0.013647739063752773,-0.013650815992256012,-0.006426030198993364,-0.009593348093083461,-0.010875659017737436,-0.01494544404782589,-0.012079718985730788,0.009618354039069528
XNR_RS00070,-0.0011548383811370037,0.0008800074300209555,-0.002792776213422712,0.004378767108615566,-0.0042222649062187015,-0.000903597754675705,-0.003943515047970332,0.0034224823126328156,-0.00012985720024055562,-0.002957267688465987,-0.010493873743628219,-0.0011827515424064903,-0.002429255808986363,0.0007719835667290733,-0.006718454320176873,-0.0018659387904035128,-0.0011699878424293111,-0.0037817268500787617,-0.0028943221543930977,0.004333725687519331
XNR_RS00075,0.009251618319652237,-0.0038110243144076476,0.008685425123409517,-0.02667588979490962,0.01658560695568476,-0.014418367091386608,0.022844543478166588,0.015190960832092305,0.008159572389062909,-0.00795256531223232,-0.011296123061899414,0.04088012644795585,-0.001619369070528279,-0.008007569382171517,-0.023631307684533132,-0.02381977509944368,0.00148434475641585,-0.02793881371943031,-0.03586648207257549,0.026606090520047716
XNR_RS00080,0.005233609506736895,0.006291730566252964,0.013899962649569154,-0.03264995170876322,0.008333121963179334,-0.01596862746582955,0.02444947603572457,0.02207526740251887,0.009851553795701386,-0.0061876474290699975,-0.011256084046690684,0.04806300236870247,0.005712257684364571,-0.01571784095029307,-0.0263635676810314,-0.023692635257644826,-0.005093323748693721,-0.011330527758213799,-0.03371688663030121,0.02072738639586865
XNR_RS00085,0.006582736067919144,0.002331377329874166,0.013660902816591658,-0.04029712897482206,0.013160864715091597,-0.009975026272109742,0.013152870465586068,0.01292163500167051,0.01008899267510641,-0.0056955986434190685,-0.017848363844781265,0.0478724115079255,-9.209732998265896e-05,-0.013184353675292635,-0.02542015496377674,-0.02664593273603452,-0.004806127496880733,-0.009351006380242798,-0.0389405525829316,0.013710555016678404
XNR_RS00090,-0.004966346521922228,0.00767622682060907,0.004599615774398001,-0.04243648069914854,0.003717552269672516,-0.004617171903694153,0.019198512612719515,0.018129199280975398,0.013081217508675918,-0.01500005447694974,-0.021861339842442772,0.04579523611489503,0.0009391740853232661,-0.008592285034220703,-0.015390580465542647,-0.02807541467143894,-0.012214056483393208,-0.006417843091293431,-0.05271995522497613,0.015656195578568476
XNR_RS31480,0.004617743060319821,0.00180488595952967,0.013178508223398513,-0.02899970137009749,0.009839284661808707,-0.009647428783700321,0.01888115380447687,0.017635847330493774,0.009614965691611943,0.007251058735774152,-0.018390946027502738,0.04818162658165472,-0.00153245676402457,-0.011820223374685858,-0.029529805215023394,-0.022603103647905118,0.0017910091594786279,-0.009668976622426315,-0.041922336637607756,0.014873074350848559
XNR_RS00100,0.00876964308115335,-0.006989142358419852,0.012137861474204785,-0.015037585824883775,0.0008234907519697529,-0.00756490198929097,0.013412670325415441,0.010613516774450289,0.0016161771084533785,-0.004790933628224908,-0.015026905850904842,0.036712068647541486,0.004907713801709659,-0.009739126721970897,-0.026721703993562117,-0.019930911417079505,0.0035750039777413035,-0.013838850549423732,-0.04079704427262601,0.016303119011672165
XNR_RS31485,0.0014743584846492659,-0.005954680650166911,0.021407806845106018,-0.01172693993957172,0.0014292426876958944,-0.008325788659124048,0.024887100543185256,0.014730951244339742,-0.0031383146522667494,0.012898945420977892,0.007147904054580207,0.048077331724120285,-0.0022384909590808825,-0.013543718032277097,-0.021492270557656415,-0.02601548008804715,0.004388651526993041,-0.009585764865933561,-0.034047091342127085,0.014127282663219972
XNR_RS00110,0.0012046791565509278,0.0028903274389034815,0.01680526212665488,-0.006491367673852552,0.005808349350029897,-0.00643647001487154,0.026728702935674944,0.01282665670641975,0.004318997674792333,0.015496197712475328,0.016160883390815048,0.05165282350625452,0.0017389345508878177,-0.009694327437625131,-0.0180301937579214,-0.024701259637214923,0.004060782707748521,-0.010065880834600385,-0.03608700883667039,0.017475060135301094
XNR_RS31490,-0.0005217192590363712,-0.0015159818673045663,0.021197124994806648,-0.008028124612418325,0.00755158908301003,-0.007497204773061436,0.019562287763712514,0.012054413179197108,-0.00017380781629181986,0.0173551198988708,0.00991502245324475,0.044455143735782986,-0.002950092308138465,-0.013168510238562827,-0.018588377575722907,-0.026126525161693812,-0.0007768748158122921,-0.000561637048881045,-0.021124349850401545,0.013353727756443971
XNR_RS00115,-0.0036553359338615194,-0.00013912168705981822,-0.006224127491705883,0.0011270575120990323,-0.006090711344545427,-0.001103686480706908,-0.005331100302499241,0.0063453656203153515,0.0013390304895029561,0.009939260992143085,-0.004929976108003776,4.877876556743442e-05,-0.0034925406561075434,0.0006966884635925632,-0.005149607537023181,-0.00040263886444667925,-0.0014635254098499975,-0.002940322795624724,0.004201255085451689,0.0010109256006488759
XNR_RS00120,-0.005774217822150722,-0.0007128077889459898,-0.00470310250454834,-0.0011953737968193438,-0.009817250086343926,0.0012246613224856796,-0.005470350214094795,0.005962659827755684,0.000676051573934377,0.006895640405237865,-0.0032012900944082064,0.00038452559365002414,0.0005749018517920712,0.0017105932907346827,-0.0016370053326593631,-0.0007599999346367347,-0.0024839804069244865,-0.000669344595675362,0.0072108313644388975,-0.000680318673283309
XNR_RS00125,-0.007956767202694923,-0.007409825271391928,0.009325409434455114,0.04013492666770878,0.006122858711467961,0.012681671575313809,0.02077465980181363,0.001366900122228752,-0.004078393521278026,0.000413308208552854,0.003802956159942501,0.010997917738780663,0.002900011622583642,0.013318909112143854,0.018102729797422185,0.00044466352153566723,0.07402126003144707,0.002980117127510601,0.025872949236384064,-0.01673590313461688
XNR_RS00130,-0.013908340736624619,0.06217921725370618,0.014392157198814171,-0.018187719362934177,0.004491836424794511,-0.013214089977417862,0.0065013037858881895,-0.00016545127821245204,-0.007560471488193947,-0.00822889490888682,-0.02720817677077546,-0.009683796382395212,0.03991935898796286,0.010437529173915449,0.002825740262136938,-0.013471411934446606,-0.003498606294553326,-0.015377758767501349,0.09080764925379706,-0.025767246326388476
XNR_RS00135,-0.008618090225724863,0.057309501197631646,0.017460239490828745,-0.014150574801915262,0.00874593075649726,-0.02271728255376189,0.004694890288650386,-0.00020408986527327197,0.00031561182821000723,-0.004929638656974415,-0.007020018180812607,-0.004542602442640154,0.04275255368977121,0.004956546531719078,-0.0009346888641132989,-0.006041297232697437,-0.00302705306878704,-0.014567870401661343,0.08597861622290048,-0.026803669936295297
XNR_RS00140,-0.006872746366275843,0.0650086037747602,0.01877100824182615,-0.011184665030866427,-0.002296842393106534,-0.03001788011870781,0.0005671977895324279,0.0045211044748915035,4.197797690480293e-05,-0.010430773576799012,-0.019191814923134428,0.004422976872690771,0.032513435417409454,1.6269434957365948e-05,0.0010281934023991834,-0.0017539545777026475,-0.005806066305989633,-0.01883517986918063,0.09066273120644848,-0.02429362954359027
XNR_RS00145,-0.009214925162033092,0.0767000486571811,0.02404010146944918,-0.013231427870345269,0.0013161499633384738,-0.025402905509291477,-0.01079865617980531,0.006846447353528767,-0.0016428020317708523,-0.0017881601353913882,-0.0388355401032448,0.001948514203624324,0.032569282753039566,0.0032779335830584095,-0.0049608466559314,-0.010226728998308383,-0.012798869493102695,-0.01784372098148846,0.0922670557614418,-0.021988700039572998
XNR_RS00150,-0.00409342269410806,0.07243587527099378,0.018110967227720706,-0.011427545109174058,0.018499734239869364,-0.02624639102311087,-0.0025996767417905565,-0.0044772836178120215,0.014634944314792649,-0.00985337317490708,-0.011418486880331084,0.0031451942892015638,0.03515983992704951,0.01173425179817527,-0.004460833802834468,-0.0034307631840557336,-0.008346330552952105,-0.017983723184690957,0.08900816773195716,-0.026673830484342506
XNR_RS00155,-0.005269421349352162,0.0023057861996340517,-0.012146806278063247,-0.00082620946881267,-0.004857130618383273,-9.862235432725328e-05,0.00257518711962804,0.007223711781614807,-0.00219443671064921,0.008922949045245224,-0.008668097506198237,0.004159046120263313,-0.011012556540073827,0.00942191724584375,-0.001706973702843775,-0.0013302143946627928,0.003998156895468159,0.001443797931370722,0.004908944291769497,-0.005985497887761194
XNR_RS00160,-0.004946188753883038,-0.001207832776950382,-0.008675924011411464,-0.0010424756144589789,-0.01208771053437719,0.0001428369823300852,-0.005833129214600659,0.006978957611939368,-0.00029006041771180804,0.00857122383017737,-0.004346606693463543,0.0005247888565989471,0.0016657244619546483,0.0030509908282972146,-0.0039464701183122685,-0.0008343789232033452,0.004106322425823952,0.0016484130660832455,0.00924123894002072,-0.0038335972344263323
XNR_RS30400,0.006178577459012354,0.01949398755746475,0.019838349294566137,-0.019338611297838756,-0.004285161133154014,0.00658550350444405,0.0023538785490355494,0.0015922262224847203,-0.03635841064354926,-0.008773663438698079,-0.003051447575433803,0.005576664230488676,-0.017009226400221865,0.10064329573707129,-0.013210409469644952,0.003350333901662522,0.002453736662232828,0.0031597765742600744,0.01116018680763667,-0.011394701092121437
XNR_RS00165,0.0032529166936200987,-0.0028334773952521453,0.008639626453288208,-0.007844738707325511,-0.0010850593273007277,0.0011539534706350523,-0.0072488364662103965,-0.010006552108601845,-0.022769681891897056,0.009339562381115028,-0.00778973413637546,0.00585674260162527,-0.018916224002022152,0.039620140475206754,-0.008531437233617727,-0.00018137593197578697,0.0030737711240396066,0.0023393696669437745,0.0006285278257392723,-0.005071611483119723
XNR_RS00170,0.012689407635169112,0.0005402509279614539,-0.00964377496396254,-0.005288025331979383,0.005709587444800978,-0.008661668056302398,-0.022050364121009434,-0.0033040864337500002,0.027575055582416453,-0.006883821658263218,-0.014776449964180965,0.004646653333356659,0.0021637603616751514,0.004050876739907874,-0.006566650775774226,-0.01300833728294653,0.008101454368405293,0.016608090863766363,0.002733421244087029,-0.03227018154378797
XNR_RS00175,0.03764573655275616,-0.009935688248447297,-0.0029857681005061323,-0.005041617308790169,-0.008830978884878935,-0.005772725128402964,-0.00938823227299007,0.002962759939673414,0.011005244429551949,-0.012214131296074134,-0.01177916709840102,-0.0018799914304948038,0.003944797077394215,1.6024384719422807e-05,-0.007898428496662726,-0.0016860670094120229,-0.009828827117519581,0.0056430894112058285,-0.0005501845378674445,-0.024834386247189758
XNR_RS00180,0.003943529040838664,-0.014353413006625501,0.0038139261948157764,0.01509052676230092,-0.009749353517325816,-0.003954366827044285,0.00735865271246097,-0.0046909666298410955,0.005564922216491441,-0.0053360815528758635,-0.025061615976045153,-0.0005533042470612711,-0.00178346240164018,0.0043215572388493545,-0.0027103435546661507,-0.002475734712346866,-0.000383867778514909,-0.003521165574315186,0.004985616417663617,-0.004080936353186588
XNR_RS31495,0.001555746276263534,-0.008166961857149489,-0.0055375632411391994,0.00319036951452022,-0.004774179660947112,-0.002412617944021068,0.0017208395424790088,0.012794580185108175,-0.0005231951382804919,-0.0030912325631070646,-0.018472338157665275,0.002661882767795859,0.00031707278824811,-0.001854494607717025,2.6185149105590367e-05,-0.0014438712448883995,0.00018075852009494004,0.00019407816220072497,-0.006118838980778085,-0.00047547511885109704
XNR_RS00185,0.0038227741945334355,-0.007928536189720585,0.006024307595305175,-0.002930750443005647,-0.010580622067176096,-0.00038654211635508087,0.007912448877330761,-0.0008367963490373231,-0.009658225163625267,-0.016066495348835908,-0.01852785529798075,0.004798871311821655,0.008610772854344098,0.0025042992495086995,-0.013747887107076117,-0.012088514717027736,0.0053314379158882754,-0.0026808358874181567,-0.002052970419892543,0.007112878715182564
XNR_RS00190,-0.0023252829374119204,-0.009190438038567568,-0.004284920509386683,-0.014452772018365777,-0.006344330886478012,-0.004397511880134943,-0.007305738542811674,-0.009258444221003942,-0.005317238535958122,0.0023226280845444367,-0.012537482058554306,-0.007263979106678967,-0.010231083759529396,-0.0004067968395150681,0.008298357652263853,-0.007089390710061201,-0.02046683328169277,0.0024037556006731606,0.006696622427223407,-0.014093183538006118
XNR_RS00195,-0.0036612301688249394,-0.011739398928161416,0.0019533692387354324,-0.004205724625482613,-0.0026388393524520203,0.0026108110266155776,-0.004372903205223696,-0.0008818732988116098,-3.914079991955e-05,0.01263440269373911,-0.012496186116929096,0.003962808904340736,0.001818493932994119,-0.004338554759435946,-0.0037464252351476933,0.004712209877424754,-0.0073061036372517795,0.012039066345712722,-0.0051381707537165,-0.0036944736832738305
XNR_RS00200,-0.008997900593576521,0.0012165651526844167,0.00082517078748839,-0.011480511866848803,0.009187641182630784,-0.0009125968924310851,-0.011030086336237643,-0.004302843332888077,0.01331044474279313,-0.02449026361326393,0.002879220209021583,0.005719648971132959,0.008699832603043307,0.003835443594121988,0.022709989496934306,-0.0076378070426085555,0.01718146475527168,0.04235210230102759,-0.006793449464115005,-0.010524119509699439
XNR_RS00205,0.0017275138774864177,-0.007655068938021491,0.004647507199637246,-0.010605021902793742,0.015411256659002172,-0.00902923802451684,0.006704044690812766,0.005920230792584282,-0.0013099179239476188,-0.01788901578143685,0.01581318008597443,-0.018773837815576913,-0.01022025152282606,-0.0058297620212201294,0.021015837141404835,-0.016239779880919146,-0.004118005224855188,0.030032892406522706,0.003055612707827802,-0.006844214880499815
XNR_RS00210,-0.0009984831052698502,-0.00368692799563964,0.0022697731436011038,-0.004572076095687539,0.0013534064727685482,0.0011325742418119282,-0.0017014608856372382,-0.004651662044843462,-0.007694034237720592,0.01279975180548975,-8.782379817877012e-05,-0.001162296466956518,-0.0003627283541555099,0.0016804433464682367,0.010431072141701398,-0.0008607359151450384,-0.0036056345827466824,0.0028646523753658682,0.0023065935643680935,-0.004405336381144087
XNR_RS00215,0.0037885382985274525,-0.007992478205623864,0.0026335891932268967,-0.010174740767246204,-0.0018477824425913439,-0.0035710321127426854,0.004038022763885613,-0.0016983906447947236,-0.012078222819942934,-0.007727209304427999,0.006204934173811603,-0.0057890943826543325,-0.007178612255417723,0.0003840069488116391,0.013247470553070352,-0.0022381526873348078,-0.010271864709193522,0.0056328347741309796,0.0003929043127957723,-0.012148079532696547
XNR_RS00220,0.00298799369652034,0.005892139757058267,-0.0008633505062097011,-0.005498160435121127,0.022871797521714195,0.01885341473963274,0.003907054327276849,0.03965759175891205,-0.005038795333171701,-0.006416470659062513,-0.0095582441995767,-0.0010082285582409234,-0.003230311128870062,0.00042061130091803766,0.010431775263537994,-0.01671833333951854,-0.014448897451254187,-0.0053889692555691695,-0.007422800379664385,0.02606807255650988
XNR_RS00225,4.3336584682458915e-05,-0.0009478578715704847,0.001091065427361626,0.004243988161673705,-0.004306617759919324,-0.0008817089734558639,-0.010317111532706164,-0.009966799835754396,-0.0021665880875181994,-0.014538952285564519,0.022278544486889765,-0.006615240971971062,-0.00024796085115104806,0.00987940068113307,-0.005761085591846455,0.002705187127775569,0.0027458929838619006,0.011448704266859431,-0.004072909546522922,-0.009459767016239991
XNR_RS00230,-0.002954420195747779,-0.001068022767064975,-0.0002190008616904481,0.005641790126549933,0.011616775086414274,0.005492823277508697,-0.007677855644003353,-0.0028849714104588415,-0.000610841126440252,-0.0008631812269100442,-0.005821550722243869,-0.0020612415337075683,0.003765079174762124,0.0014217611781755317,0.005414159627945899,-0.0054437471093048174,-0.00776359385184465,0.014390623931698291,-0.009875762548709165,0.007710332676910902
XNR_RS00235,-0.0022411535706356924,-0.0028597530852597147,-0.001201138927623055,-0.0004254719655035541,0.015120910523484368,-0.001220818632551359,-0.0036242619185995707,-0.0003626628207393599,-0.007003593026670101,-0.01354878910426613,-0.00030673240756034435,0.0015456292240853342,0.0034012693968739184,0.003640950845556184,0.006622337763234466,-0.005928254826158708,-0.02313069977645944,0.006826181159981785,-0.0016395661268280538,-0.010646552456870089
XNR_RS00240,0.0039427121756570906,-0.005605944455388402,-0.007007114639911303,0.014408271021865234,0.010506559075627942,-0.0075468639408886274,-0.000607674008990783,0.005332482479311641,-0.000903036171240114,-6.10371051615347e-05,0.0010507587868368669,0.005153446323554785,-0.011514931392466817,0.00054418549217008,-0.014015206697785524,-0.0033907842873245383,-0.0009506399415874331,-0.00019623213469058005,0.005110742073411583,-0.00796618713599863
XNR_RS00245,-0.0008026786932891904,-0.005355528285660443,-0.0065641822368915186,0.0089100167969182,0.0029623930832357094,-0.004075557746481675,-0.003002824833020674,0.003244996159807203,0.0031328424635222907,-0.008510073101359766,0.01263976764747357,-0.0027053774640503365,0.008968062131042889,-0.002985762091084365,-0.006613016235951965,0.000442059734997897,-0.017483860451710794,0.011823717054425911,-0.0069027529528255345,-0.0056453700233906655
XNR_RS00250,-0.011964372571908665,-0.02148518385336307,-0.02353917984629344,0.015313821317288335,0.0046229875470389665,0.005539294096650352,0.006916314706521648,0.006436171273594986,-0.006453391245643105,0.009564330719436204,0.0029193770501555276,0.055814671444902125,-0.08139409036606836,0.00026294281998016927,0.00847758473416414,0.00040450831539206,0.02093284780247438,-0.024052728783851448,0.020005488448189175,-0.012867649437363111
XNR_RS00255,-0.0036061971760633933,-0.011948711403653958,-9.750665285895822e-05,-0.000971168089009324,-0.0028116192917204564,0.0030486085257972455,-0.01044526188846949,-0.001738758405134896,0.004034557003989569,0.000807033180344884,0.018299911503580388,0.01582371796476489,-0.01666684690586981,-0.00852037770191822,-0.0035228810601824812,-0.003365667344947782,0.005328470766764583,0.006519962378883388,0.014731376211049632,-0.016061027462110473
XNR_RS00260,-0.012602809870374971,-0.007648442708896665,-0.014040982721061737,0.01348443050154572,0.012627509709887678,0.0019171630238925905,-0.012807843384628523,-0.0045463139099292975,-0.004109503649591473,0.021992070448121327,0.02443874789831903,0.04390420355781562,-0.06286002169191907,0.007388998381624729,7.034631756295843e-05,-0.014290622700149476,0.003797665428993022,-0.002704320409686917,0.0069887425572703575,-0.010942699564752826
XNR_RS00265,-0.007615476311003154,-0.0006304203513415823,0.000656154592450162,0.016713515457684073,0.0013320701467739752,-0.001871166019418659,-0.007829357950088501,-0.005778012274830871,-0.006112049017370999,-6.693429320035803e-05,0.008758013485688533,-0.005036543262030965,-0.004778394242163005,0.0040006834646412835,0.0011043847608614463,-0.005852327464418538,-0.0007655233792625302,0.0050135321389255805,-0.007890251026865379,8.845339334061851e-05
XNR_RS00270,-0.0032354591701557393,0.0023912476085205542,-0.0022910805595019053,0.01342789634989831,-0.0038981444556159205,-0.009488337879595014,0.0036588682198650524,-0.0018113500898932293,-0.006188694599882128,-0.00978056120961662,0.0007630056995281964,0.0018490114814993617,0.004014929345815712,0.0038439373233657066,-0.008200318296231777,-0.0001653209808035818,-0.007969538825991817,0.011760770315675002,-0.00953539702909346,0.0019813691244339403
XNR_RS00275,-0.004563509742823412,0.006189949361285792,-0.013296123374400299,0.003937413676394887,0.002903042689024017,-0.00755973856681375,-0.002411827685861907,-0.000847514288734572,1.94615046514942e-06,0.0009648910099683969,0.00323877063446344,-0.003347224519543346,0.0016663723610760893,0.006559808452740675,-0.009819381832817274,-0.006052678149839174,-0.004109483835152124,0.015309149141295084,0.0004219263278753907,-0.002229647639100603
XNR_RS00280,0.0030339821771399383,-0.0013905251186573338,-0.0004385767738402278,-0.00035537489709737733,0.001295945256343334,-0.00924801757500584,-0.008999357569122117,-0.011030583159557954,-0.0050478126497502255,0.03218199101264093,0.012216494499770325,-0.00972236452416488,-0.00977454406566064,0.002962305521113513,0.004924085624297911,-0.011609537284361897,0.0053816480274636895,-0.001184877258162763,0.009541041009191708,-0.00486357336788774
XNR_RS00285,-0.00322425722179553,-0.0010099053400076457,-0.0023230322519792613,0.003423662092359326,0.0008345333538841842,-0.004465464867121256,-0.004217945521279589,-0.006039566417116896,-0.006744306394155856,-0.0023946405790685205,0.029131163235827283,-0.00630731030485132,-0.0013769203795602493,0.004557553106963052,-0.007569442202017314,-0.002165696345264115,-0.0018738494110024906,0.010250233576612923,-0.0064830930115897046,0.008230562734048293
XNR_RS00290,-0.006776159952181552,-0.002326523963619922,-0.0018102764842659216,-0.011347408419466718,-0.00874251000464221,0.004797581406222051,0.0014790960648645903,-0.007388809715334082,-0.0004173889130281329,-0.0008364482374751749,0.003979163716065884,-0.004907707897350139,-0.0028807204364328996,0.0015604720836676967,-0.002238946422601002,0.008303167078680604,-0.006745988002446477,0.01626680821084559,-0.0033030395113474503,-0.00825871049105746
XNR_RS00295,-0.01121676791595321,-0.012515129000985614,0.011230752391462864,-0.010421726948772582,-0.014183113724744657,0.007598987521177822,0.000830349025381288,0.0029994705230137904,-0.010146767146446183,-0.008331397398309565,0.008882820530928188,0.018646556093034564,0.0011450207440279457,-0.0054574700013109954,-0.0015240409346623568,0.003117637747234463,-0.005882625046157353,0.017804972259344708,-0.011528261282085669,-0.008860114112254075
XNR_RS00300,-0.004447034774949486,-0.009386360901068057,0.007590771786272169,-0.009841639707378676,0.0033205777901847613,-0.0017359314413956074,0.007016959487043201,-0.006127129266725452,-0.002959142208317788,0.0024391141338170126,-0.013477352702450485,0.00319284409595372,-0.005465718585576723,0.0004928697756379248,-0.010652030394058105,-0.0032569038030979924,-0.004632788772513616,0.007036378454734749,0.0001316041056723486,-0.011462890787388921
XNR_RS00305,-0.0021513358610079393,-0.0020084331845628433,-0.005224640866078532,-0.01948997069563898,0.014823200459990233,-0.005340624782719957,0.012621778153895924,-0.004267810520613809,0.01671797524016976,0.0034650190423374605,0.014795675824669771,-0.0033751907273119495,-0.006969859493560735,0.004307687409523972,-0.009277696087695148,-0.0014071245129932367,0.00052800540101982,0.007450506079177457,0.0027867095834182864,-0.009220576394661254
XNR_RS00310,-0.0022701469077981828,0.0007058290011538964,0.000860061303193166,-0.004954844296241519,0.012163436479485402,-0.0015511297298066828,0.00427255694811652,-0.0005820821141349371,-0.004317704287171892,-0.006872022086025764,-0.001202052293040478,-0.0059780567545266025,-0.0014638730014319922,0.003488307797095474,-0.006644320764427827,-0.00548193092172403,-0.0008602282591682925,0.00613832640336004,0.0031561725223209964,-0.0058347935515352545
XNR_RS00315,0.002182888225129886,-0.015155150832794678,0.0012265639675665067,-0.004545520140161024,0.001606485649884099,-0.006259725671873343,0.00996682163741022,0.021657151596770844,0.02329960505782895,-0.008196108978665214,0.025895119583375207,0.009757456129838991,0.025405912539185237,-0.015767532760726656,0.0017548099272738532,-0.007670198111844346,0.014570904461902165,0.001052877811465243,0.014153407624384709,-0.019850291305531204
